PERIDNUM,cohort,MARZO,leaver,OCCUP,PEIOOCC,leaver_MARCH
8011920059105751001101,2019,0,0.0,,,
8014065072103430901102,2019,1,,,,
8019152012205040901102,2019,1,,,,
8043055319106871001101,2019,0,0.0,,,
8070041236108231001102,2019,0,1.0,,,
8072045830105261011101,2019,0,0.0,,,
8072056320105541001101,2019,0,,,,
8081135742109881001101,2019,0,,,,
8100025759443640911102,2019,1,,,,
8100039545264981001101,2019,0,1.0,,,
8100045025358981001102,2019,0,0.0,,,
8100075852631451001101,2019,0,0.0,,,
8100094937649970901101,2019,1,1.0,0.0,-1.0,-1.0
8101005503272861001101,2019,0,,,,
8101041232440561001101,2019,0,0.0,2310.0,2310.0,
8101064435182510901102,2019,1,0.0,2310.0,2310.0,0.0
8120021706308061001104,2019,0,0.0,2300.0,2300.0,
8121049900715760901101,2019,1,1.0,2555.0,2555.0,-1.0
8130421902062020911101,2019,1,0.0,2310.0,2310.0,0.0
8135611503013171001102,2019,0,0.0,,,
8140503212712030901103,2019,1,,,,
8175958010403021001102,2019,0,0.0,2310.0,2310.0,
8211603034210040901102,2019,1,,2310.0,2310.0,0.0
8214970433306071001101,2019,0,0.0,2310.0,2310.0,
8215700807610010901102,2019,1,1.0,7700.0,7700.0,-1.0
8217110141309311001102,2019,0,0.0,2310.0,2310.0,
8229158015621040901101,2019,1,0.0,2300.0,2310.0,0.0
8270056326100540901103,2019,1,0.0,2310.0,2310.0,0.0
8280217026100020901101,2019,1,0.0,2320.0,2320.0,0.0
8280217026100020901102,2019,1,0.0,2320.0,2320.0,0.0
8287704066910030901101,2019,1,0.0,2310.0,2310.0,0.0
8287704066910030901102,2019,1,0.0,2310.0,2310.0,0.0
8313110030506040901102,2019,1,0.0,2320.0,2320.0,0.0
8345803725510021001101,2019,0,,,,
8354402196010031001102,2019,0,0.0,,,
8380608106314141001101,2019,0,,,,
8416601978415141001101,2019,0,0.0,,,
8418400333401901001102,2019,0,0.0,,,
8476401144810041001102,2019,0,0.0,,,
8512720084305711001101,2019,0,0.0,,,
8512720084305711001102,2019,0,0.0,,,
8514220084405731001101,2019,0,0.0,,,
8515270124401641001101,2019,0,1.0,,,
8544306175710041001101,2019,0,0.0,,,
8564456015005041011101,2019,0,0.0,,,
8565304774012041001102,2019,0,,,,
8602471703057071001102,2019,0,0.0,2310.0,2310.0,
8604350015505070901101,2019,1,0.0,2310.0,2310.0,0.0
8618620022304740901101,2019,1,0.0,2310.0,2310.0,0.0
8619820022404791001102,2019,0,0.0,,,
8624056014402041011102,2019,0,0.0,,,
8638851108019130901103,2019,1,0.0,2300.0,2300.0,0.0
8648848017403000901101,2019,1,0.0,2300.0,2300.0,0.0
8711601703410011001101,2019,0,0.0,,,
8714150001008981011101,2019,0,0.0,,,
8717900015304170901102,2019,1,0.0,2310.0,2310.0,0.0
8734001887911041001102,2019,0,0.0,,,
8748152019403090901101,2019,1,,2320.0,2320.0,0.0
8748152019403090901103,2019,1,0.0,2320.0,2320.0,0.0
8771509011501021001101,2019,0,0.0,,,
8816770087104661001102,2019,0,,,,
8841401003013031001101,2019,0,0.0,2310.0,2310.0,
8851350019400031001101,2019,0,,,,
8854242019602010901101,2019,1,,,,
8883542014414071001101,2019,0,0.0,,,
8885806043213141001101,2019,0,0.0,,,
8912506830310011001101,2019,0,0.0,,,
8923405206210020911101,2019,1,,,,
8925908147911001001101,2019,0,0.0,,,
8933243015505010901102,2019,1,0.0,2330.0,2330.0,0.0
9005392010202061001104,2019,0,1.0,,,
9011057682100771001101,2019,0,0.0,,,
9015131436103660901101,2019,1,0.0,2310.0,2310.0,0.0
9024043996100641001101,2019,0,,,,
9032078479100321001101,2019,0,0.0,,,
9035777014702051001102,2019,0,0.0,,,
9043861601015080911103,2019,1,,,,
9047591202034051001102,2019,0,0.0,,,
9050232296101211001101,2019,0,0.0,,,
9055070380100150901101,2019,1,0.0,2310.0,2310.0,0.0
9055070380100150901102,2019,1,0.0,2310.0,2310.0,0.0
9058202471310040901102,2019,1,0.0,2320.0,2320.0,0.0
9062062536101770901101,2019,1,0.0,2310.0,2310.0,0.0
9062903025310020901101,2019,1,0.0,2310.0,2310.0,0.0
9063111413108341001102,2019,0,1.0,,,
9070055935101071011102,2019,0,0.0,,,
9083633018002060901102,2019,1,0.0,2310.0,2310.0,0.0
9094096627101700901102,2019,1,0.0,2310.0,2310.0,0.0
9100010043133781001102,2019,0,0.0,,,
9100011141916711001102,2019,0,0.0,,,
9100027418134830901101,2019,1,0.0,2310.0,2310.0,0.0
9100075221106550911101,2019,1,1.0,4600.0,4600.0,-1.0
9100095026251581001102,2019,0,0.0,2310.0,2320.0,
9101001648724481001104,2019,0,,2555.0,2555.0,
9101018528243971001102,2019,0,0.0,,,
9101035903963620901102,2019,1,0.0,2320.0,2320.0,0.0
9102018442533040901102,2019,1,,,,
9102064044546981001101,2019,0,,,,
9103090505368260901101,2019,1,1.0,440.0,440.0,-1.0
9116240193406041001105,2019,0,,,,
9117321014305090901101,2019,1,0.0,2320.0,2320.0,0.0
9126420011302061001101,2019,0,0.0,2300.0,2300.0,
9163305966010041001101,2019,0,1.0,,,
9163305966010041001102,2019,0,1.0,,,
9202071011603030911101,2019,1,0.0,2310.0,2310.0,0.0
9264635019702041001102,2019,0,1.0,,,
9282324010602050911101,2019,1,,,,
9284003644110021001101,2019,0,0.0,,,
9298938015501071001102,2019,0,0.0,,,
9302209893713040901101,2019,1,,2320.0,2320.0,0.0
9316671101058021001102,2019,0,1.0,,,
9351705926912041001101,2019,0,,,,
9366605415912040901101,2019,1,0.0,2310.0,2310.0,0.0
9373534013704080911101,2019,1,,,,
9393027019002091001101,2019,0,,2300.0,2300.0,
9416580034504561001101,2019,0,,,,
9419680034404511011101,2019,0,0.0,,,
9430581807089011001101,2019,0,,,,
9453621407037291011101,2019,0,0.0,,,
9459411504078071011102,2019,0,0.0,2320.0,2320.0,
9497222015800031001102,2019,0,1.0,5940.0,5940.0,
9502404617011000901102,2019,1,0.0,2320.0,2320.0,0.0
9506651702030071011102,2019,0,,,,
9549705387010030901101,2019,1,,,,
9549705387010030901102,2019,1,,,,
9553902280710041001102,2019,0,0.0,,,
9564819018025050901102,2019,1,0.0,2320.0,2320.0,0.0
9589130017914080901102,2019,1,0.0,2330.0,2330.0,0.0
9589130017914081001101,2019,0,0.0,,,
9601261607056000901101,2019,1,,,,
9609831904046061001102,2019,0,0.0,,,
9612680215000711001101,2019,0,0.0,,,
9613970215409250901102,2019,1,0.0,2310.0,2310.0,0.0
9614980115000711001103,2019,0,0.0,,,
9618680015300751001101,2019,0,0.0,,,
9618680015300751001102,2019,0,0.0,,,
9637921808053130901101,2019,1,0.0,2310.0,2310.0,0.0
9637921808053130901102,2019,1,0.0,2310.0,2310.0,0.0
9637921809063131001103,2019,0,,,,
9710850497411920901101,2019,1,,,,
9715640274301441001104,2019,0,0.0,,,
9819620154300331001102,2019,0,0.0,,,
9864606306310020901102,2019,1,,,,
9873225013004061011101,2019,0,0.0,2320.0,2320.0,
9894536010903071001101,2019,0,0.0,,,
9906061701066151001102,2019,0,0.0,,,
9911980081102841001101,2019,0,0.0,,,
9914700190303211001101,2019,0,1.0,,,
9914700190303211001102,2019,0,0.0,,,
9915758013261000911101,2019,1,0.0,2310.0,2310.0,0.0
9916031404074051001101,2019,0,0.0,,,
9917050011401411001101,2019,0,0.0,2320.0,2320.0,
9923601008037021001101,2019,0,0.0,,,
9930691803069061001101,2019,0,,,,
9966788014505011001101,2019,0,,,,
0003001130715001101101,2020,1,0.0,2310.0,2310.0,0.0
0004160227483151101102,2020,0,0.0,,,
0006103641086191101101,2020,1,0.0,2310.0,2310.0,0.0
0006107441509341101102,2020,1,0.0,2310.0,2310.0,0.0
0006111068775041101101,2020,1,0.0,2310.0,2310.0,0.0
0006804180166921201102,2020,0,0.0,2310.0,2310.0,
0008107405347361101102,2020,1,0.0,2310.0,2310.0,0.0
0008500435211021101101,2020,0,0.0,,,
0008500435211021101102,2020,0,0.0,,,
0009113586981651101102,2020,0,,,,
0011093693101351101101,2020,0,0.0,0.0,2310.0,
0012309160285311101101,2020,1,0.0,2330.0,2330.0,0.0
0012309160285311101102,2020,1,0.0,2320.0,2320.0,0.0
0013093638101351211102,2020,0,0.0,,,
0013260111100301101101,2020,1,0.0,2310.0,2310.0,0.0
0013260111100301101102,2020,1,0.0,2310.0,2310.0,0.0
0022811404074061101102,2020,1,1.0,2300.0,7750.0,1.0
0030184714021111101102,2020,1,0.0,2310.0,2310.0,0.0
0034084718100101101101,2020,1,,2310.0,2310.0,0.0
0034141068107801201102,2020,0,,,,
0035037646109141111102,2020,1,0.0,2310.0,2310.0,0.0
0035921802034101111101,2020,0,0.0,,,
0038518160576491101101,2020,1,0.0,2310.0,2310.0,0.0
0040452850038811201101,2020,0,,,,
0050729621035511101101,2020,1,0.0,2310.0,2310.0,0.0
0061191322105901201101,2020,0,1.0,,,
0064085512105901101101,2020,1,0.0,2310.0,2310.0,0.0
0070915190186401101101,2020,1,0.0,2555.0,2555.0,-1.0
0072006180076751101101,2020,1,0.0,2310.0,2310.0,0.0
0091304190275631101101,2020,1,0.0,2310.0,2310.0,0.0
0094012238105651101102,2020,1,1.0,2310.0,4720.0,1.0
0096342019802091101101,2020,1,0.0,2310.0,2310.0,0.0
0096342019802091101102,2020,1,0.0,2320.0,2320.0,0.0
0100069108339411101101,2020,1,1.0,440.0,2555.0,-1.0
0100069143739441201102,2020,0,,,,
0101047714434421201101,2020,0,0.0,,,
0102118534534131101101,2020,0,0.0,,,
0102122642652641101102,2020,1,,2310.0,2310.0,0.0
0102146380067771201102,2020,0,0.0,2310.0,2310.0,
0103109314080301101102,2020,1,0.0,2310.0,2310.0,0.0
0103121746757331101101,2020,0,0.0,,,
0105118657520391101101,2020,1,,,,
0105148750696861101101,2020,0,0.0,2320.0,2320.0,
0106111270127341201102,2020,0,0.0,,,
0106117054577341101101,2020,0,0.0,,,
0107109535340691101102,2020,0,0.0,,,
0107129158359571101102,2020,1,,,,
0108101053263131201101,2020,0,0.0,,,
0109101655960001101101,2020,1,0.0,2310.0,2310.0,0.0
0109107176596501101101,2020,0,0.0,,,
0118103120484101101101,2020,0,0.0,,,
0120708041064611101103,2020,1,,2545.0,2545.0,-1.0
0130603843051211101102,2020,1,,,,
0145921806024001101101,2020,0,,,,
0150276262045411101102,2020,0,1.0,,,
0157206190686601101102,2020,0,1.0,,,
0160503190692321101101,2020,1,0.0,2320.0,2320.0,0.0
0160503190692321101102,2020,1,0.0,2310.0,2310.0,0.0
0161500150911351101102,2020,1,0.0,2310.0,2310.0,0.0
0170453182045111101101,2020,1,0.0,2310.0,2310.0,0.0
0172809140479351201101,2020,0,0.0,2320.0,2320.0,
0180414724087611101101,2020,0,0.0,2320.0,2320.0,
0180414724087611101102,2020,0,0.0,2310.0,2310.0,
0181907120039581201102,2020,0,0.0,,,
0190524540023011101101,2020,1,0.0,2330.0,2330.0,0.0
0197105170848951101102,2020,0,0.0,,,
0200115913169701101101,2020,0,0.0,2310.0,2330.0,
0200677821088211101101,2020,0,0.0,,,
0201100783909701111101,2020,1,0.0,2310.0,2310.0,0.0
0201103304347131101101,2020,1,0.0,2310.0,2310.0,0.0
0203105735627231101101,2020,1,0.0,2310.0,2310.0,0.0
0203111145247051101101,2020,0,0.0,,,
0204101998693101101101,2020,1,0.0,2330.0,2330.0,0.0
0206114371808941101102,2020,1,0.0,2310.0,2310.0,0.0
0207101466961521101101,2020,0,0.0,,,
0207101763254821101101,2020,1,,2300.0,2300.0,0.0
0207103237478181101102,2020,0,1.0,,,
0207103943450621101101,2020,1,0.0,2310.0,2310.0,0.0
0207103943450621101102,2020,1,0.0,2320.0,2320.0,0.0
0208102270800091101102,2020,1,,2320.0,2320.0,0.0
0208103865265631101102,2020,0,0.0,,,
0213709884312051111102,2020,0,,,,
0214403150594191101101,2020,1,0.0,2310.0,2310.0,0.0
0215250043303161111102,2020,1,0.0,2310.0,2310.0,0.0
0230554450012711111101,2020,1,0.0,2310.0,2310.0,0.0
0249800180386481101101,2020,0,0.0,,,
0280130945047211101101,2020,1,0.0,2310.0,2310.0,0.0
0280130945047211101102,2020,1,0.0,2310.0,2310.0,0.0
0300109205859091111102,2020,0,,,,
0300794411016311101104,2020,1,,2330.0,2330.0,0.0
0300923850047211101101,2020,1,0.0,2310.0,2310.0,0.0
0300973174006411111104,2020,1,1.0,2545.0,2435.0,-1.0
0301103140273351201101,2020,0,0.0,,,
0301103548934121111101,2020,0,,,,
0301104463932411101101,2020,1,0.0,2310.0,2310.0,0.0
0301115562230261101102,2020,0,0.0,,,
0301506100676401101101,2020,0,0.0,2310.0,2310.0,
0302172946913901201101,2020,0,,,,
0302195629079561101102,2020,0,,,,
0303114692562261101102,2020,0,,,,
0303114692562261101103,2020,0,,,,
0303115053263731101102,2020,0,0.0,2310.0,2310.0,
0304112922163571101101,2020,0,0.0,,,
0305101608814591111101,2020,1,0.0,2310.0,2310.0,0.0
0307101506260691101101,2020,1,0.0,2310.0,2310.0,0.0
0307103563280141101101,2020,1,0.0,2300.0,2300.0,0.0
0307105913362781101102,2020,0,1.0,,,
0307109233450381101101,2020,1,,,,
0308106859908711101102,2020,0,,2310.0,2310.0,
0308107447987521101101,2020,1,0.0,2310.0,2310.0,0.0
0308123761868621201102,2020,0,0.0,,,
0308133773072071101102,2020,0,,,,
0309100143972421101102,2020,1,0.0,2310.0,2310.0,0.0
0309101476043861101101,2020,1,0.0,5710.0,5710.0,-1.0
0309101656296181101102,2020,1,0.0,2320.0,2320.0,0.0
0309104594622481101101,2020,0,0.0,,,
0309104913362281101102,2020,0,0.0,,,
0309167315061771101102,2020,0,0.0,,,
0317890018003431101102,2020,0,,,,
0340544185013411101102,2020,0,,,,
0350779511015211101101,2020,1,0.0,2310.0,2310.0,0.0
0355621904025041101102,2020,1,0.0,2310.0,2310.0,0.0
0370384441027211101101,2020,0,0.0,,,
0380487551022611201101,2020,0,1.0,,,
0380683551006211211102,2020,0,0.0,,,
0401108087776551201102,2020,0,0.0,,,
0401108761868121101102,2020,0,0.0,,,
0401111284348361101101,2020,0,0.0,2310.0,2310.0,
0402102205571391101102,2020,1,0.0,2310.0,2310.0,0.0
0402102339495621101102,2020,1,0.0,2320.0,2320.0,0.0
0402107431458631101102,2020,0,0.0,,,
0404133327054131101102,2020,0,0.0,2310.0,2310.0,
0405102673037361111103,2020,0,,,,
0405103731683571101101,2020,1,1.0,230.0,230.0,-1.0
0405106582140961201102,2020,0,0.0,2310.0,2310.0,
0405107174512181111101,2020,0,0.0,2310.0,2310.0,
0405109271854161101101,2020,0,0.0,,,
0406109673814361101102,2020,0,0.0,,,
0407103655612561101102,2020,0,0.0,,,
0407106780596481101101,2020,1,1.0,2310.0,-1.0,1.0
0407110711961471201101,2020,0,0.0,,,
0408104843844461101101,2020,1,0.0,2310.0,2310.0,0.0
0408108252075141201103,2020,0,,,,
0408109062757321101104,2020,1,0.0,7810.0,2310.0,-1.0
0408109776191031101101,2020,0,,2310.0,2310.0,
0408114723580401101102,2020,1,0.0,2310.0,2310.0,0.0
0408115358602991101102,2020,1,1.0,4600.0,4600.0,-1.0
0408121206744171101101,2020,1,0.0,2310.0,2310.0,0.0
0408170951977691101102,2020,1,0.0,2330.0,2330.0,0.0
0409101100037611101101,2020,1,,2545.0,2545.0,-1.0
0409103393297361101101,2020,1,0.0,2310.0,2310.0,0.0
0409115184641931101102,2020,1,1.0,3230.0,3230.0,-1.0
0409135745292761101101,2020,0,0.0,,,
0440450130060611201101,2020,0,0.0,,,
0460414475012211101102,2020,1,,,,
0470632383023911101102,2020,1,,,,
0470773794057211101101,2020,1,0.0,2320.0,2320.0,0.0
0500115555605251211101,2020,0,,,,
0500582891011511101101,2020,1,,,,
0502300465310021111101,2020,1,0.0,2310.0,2310.0,0.0
0502300465310021111102,2020,1,0.0,2310.0,2310.0,0.0
0503100145247251111102,2020,1,0.0,2310.0,2310.0,0.0
0503128159505691101102,2020,0,0.0,,,
0503131279785311101101,2020,0,,,,
0503132735627331101101,2020,0,0.0,,,
0505100151644771101101,2020,1,0.0,2320.0,2320.0,0.0
0505100151644771101102,2020,1,0.0,2310.0,2310.0,0.0
0505104204674471101101,2020,0,0.0,,,
0506105545725721201102,2020,0,,,,
0506109683281371101109,2020,1,,2310.0,2300.0,0.0
0509000929310021111102,2020,1,0.0,2310.0,2310.0,0.0
0510437573024211111102,2020,1,0.0,2320.0,2320.0,0.0
0520790003069311101101,2020,0,0.0,,,
0520909975014511101102,2020,1,,,,
0530239151087011201101,2020,0,0.0,,,
0530239151087011201102,2020,0,0.0,,,
0550046550055611101101,2020,1,0.0,2310.0,2310.0,0.0
0550046550055611101102,2020,1,0.0,2310.0,2310.0,0.0
0557506669010011211102,2020,0,,,,
0560078091065711201101,2020,0,0.0,,,
0565854012305051101101,2020,1,,,,
0570523973009311111102,2020,1,0.0,2310.0,2310.0,0.0
0580693824041411101103,2020,0,,,,
0618920199403261101102,2020,0,0.0,2310.0,2310.0,
0620458480048311111102,2020,0,,,,
0710470275005441101102,2020,1,0.0,2310.0,2310.0,0.0
0740198743061611101101,2020,0,0.0,,,
0740902854013011111102,2020,1,,2310.0,2310.0,0.0
0740902854013011111103,2020,1,,,,
0748181304024071101101,2020,0,,2310.0,2310.0,
0748361200093151101101,2020,0,0.0,,,
0750015593042811101101,2020,1,0.0,2320.0,2320.0,0.0
0770034745025411101102,2020,0,0.0,,,
0770244762016411101101,2020,1,0.0,2310.0,2310.0,0.0
0770472061011311101101,2020,1,,,,
0780543017414041101102,2020,1,0.0,2320.0,2320.0,0.0
0810228494061211101101,2020,1,0.0,2310.0,2310.0,0.0
0810838731044511101102,2020,1,1.0,136.0,4920.0,-1.0
0817460270002021101102,2020,0,0.0,2300.0,2300.0,
0824801202069061111102,2020,1,,2310.0,2310.0,0.0
0830911525050911101101,2020,0,0.0,,,
0890882764039611101101,2020,0,0.0,,,
0890882764039611101102,2020,0,0.0,,,
0901411602003091101101,2020,1,0.0,2310.0,2310.0,0.0
0910494891092711101102,2020,0,0.0,2310.0,2310.0,
0914830120404781101101,2020,0,,,,
0920192932017011101102,2020,1,0.0,2320.0,2320.0,0.0
0924609747911051101101,2020,0,0.0,,,
0927509019824001101102,2020,0,0.0,,,
0930354635012611101101,2020,1,0.0,2330.0,2330.0,0.0
0930729240015011111102,2020,1,0.0,2310.0,2310.0,0.0
0940067925039711111101,2020,1,,2300.0,2300.0,0.0
0960105842000811101102,2020,1,,2310.0,2310.0,0.0
0970514725018211101102,2020,1,0.0,2320.0,2320.0,0.0
0980512965012011201102,2020,0,0.0,,,
1001112805102041101102,2020,0,,,,
1003604190803281101101,2020,0,0.0,,,
1003705160983101101102,2020,1,0.0,2330.0,2330.0,0.0
1006004170619341101101,2020,0,1.0,,,
1006100978001591101102,2020,1,0.0,2300.0,2300.0,0.0
1006730600484131101101,2020,1,0.0,2330.0,2330.0,0.0
1009300100573691201102,2020,0,0.0,,,
1009320101673691101102,2020,0,0.0,,,
1011640240207051201101,2020,0,,,,
1025396706104591101101,2020,0,,2320.0,2320.0,
1030064838100141101102,2020,1,0.0,2310.0,2310.0,0.0
1031383541102191101101,2020,1,1.0,3422.0,3422.0,-1.0
1031600601861541101101,2020,1,,,,
1032407150156401101101,2020,1,0.0,2310.0,2310.0,0.0
1035454017325081201101,2020,0,0.0,,,
1036240801061441101101,2020,0,,,,
1044320901516041101102,2020,0,0.0,,,
1050706110813341101102,2020,1,0.0,2310.0,2310.0,0.0
1052230400915351101101,2020,0,0.0,,,
1053102110779431201101,2020,0,0.0,,,
1053747017702021111101,2020,1,,,,
1054060819105121201102,2020,0,0.0,,,
1064100200364401211102,2020,0,1.0,,,
1064101832910031101101,2020,1,,,,
1071335517108981101101,2020,1,1.0,2360.0,2360.0,-1.0
1073096833103501211101,2020,0,,,,
1073096833103501211102,2020,0,,,,
1074086469102121101102,2020,1,0.0,2300.0,2300.0,0.0
1081503120567051101102,2020,1,0.0,2350.0,2320.0,-1.0
1082022110108941111101,2020,1,0.0,2310.0,2310.0,0.0
1082022110108941111102,2020,1,0.0,2310.0,2310.0,0.0
1084150401046471111102,2020,1,,2330.0,2330.0,0.0
1092020600239891101101,2020,1,0.0,2310.0,2310.0,0.0
1100030255334541111101,2020,1,0.0,2310.0,2310.0,0.0
1100039334424611101101,2020,1,,2310.0,2310.0,0.0
1100093115376291101101,2020,0,0.0,,,
1100791264047211101101,2020,1,0.0,2310.0,2310.0,0.0
1101061307464061101101,2020,1,,,,
1103069458100131101102,2020,0,0.0,,,
1113400100412271101102,2020,1,0.0,2310.0,2310.0,0.0
1116040093404661101102,2020,0,0.0,,,
1117130169502581101102,2020,0,0.0,2300.0,2300.0,
1120860955007711101101,2020,0,0.0,,,
1128940500842411111102,2020,0,0.0,,,
1130074152015111101102,2020,0,0.0,,,
1144510800658041111101,2020,0,0.0,,,
1150261262045411101102,2020,1,0.0,2310.0,2310.0,0.0
1151291606025031101102,2020,1,,,,
1159520500014531101101,2020,0,0.0,,,
1161300600822601201101,2020,0,,,,
1161300600822601201102,2020,0,,,,
1161450600082631101101,2020,1,,2300.0,2300.0,0.0
1162010900401121201102,2020,0,0.0,,,
1165010206008771101101,2020,0,0.0,,,
1170950100697071201101,2020,0,0.0,,,
1190990850046211101101,2020,0,0.0,,,
1207950100358451101101,2020,0,0.0,,,
1210600100727191101101,2020,1,1.0,5940.0,5940.0,-1.0
1210600100727191101102,2020,1,0.0,2310.0,2310.0,0.0
1212506249010041111101,2020,1,0.0,2320.0,2320.0,0.0
1212730700857541101101,2020,0,0.0,,,
1213310034201851101102,2020,1,1.0,2555.0,2555.0,-1.0
1214807160052071101103,2020,1,0.0,2310.0,2310.0,0.0
1216530200890021111101,2020,0,0.0,,,
1216540402390421201103,2020,0,,,,
1216540403590421101102,2020,0,0.0,,,
1225200603013691101102,2020,0,0.0,,,
1230130801710121101102,2020,1,0.0,2300.0,2300.0,0.0
1235630301961141201102,2020,0,0.0,,,
1239940903878421101101,2020,0,0.0,,,
1240940801157481101102,2020,0,0.0,,,
1259500170741481101101,2020,1,,2320.0,2320.0,0.0
1259500170741481101102,2020,1,,2310.0,2310.0,0.0
1268040015813021101101,2020,1,0.0,2310.0,2310.0,0.0
1277803120302661101101,2020,0,0.0,2310.0,2310.0,
1281330601054471101101,2020,1,1.0,2545.0,2545.0,-1.0
1298501609832481201102,2020,0,0.0,2300.0,2300.0,
1300907018714051101102,2020,0,0.0,,,
1302140200045411101101,2020,0,1.0,,,
1323710800656071101101,2020,1,0.0,2320.0,2320.0,0.0
1323710800656071101102,2020,1,0.0,2300.0,2300.0,0.0
1331340015715061101101,2020,0,0.0,,,
1342705120521561101101,2020,1,,2320.0,2320.0,0.0
1350860043042911201101,2020,0,0.0,,,
1351400200450291101101,2020,1,,,,
1351400200450291101102,2020,1,0.0,2320.0,2320.0,0.0
1360836305005011101101,2020,1,1.0,2360.0,2360.0,-1.0
1380562200025411101101,2020,0,0.0,2310.0,2310.0,
1404940100415241111101,2020,1,0.0,2330.0,2330.0,0.0
1417050078501191111102,2020,0,0.0,,,
1418450078301161101102,2020,0,,,,
1431355016713021101101,2020,0,0.0,,,
1431800100885591201101,2020,0,0.0,,,
1431800100885591201102,2020,0,0.0,,,
1431830801985191101101,2020,1,0.0,2310.0,2310.0,0.0
1432050400759221101102,2020,1,0.0,2320.0,2320.0,0.0
1432050400759221101104,2020,1,,,,
1445750400852611111101,2020,0,0.0,,,
1445750400852611111102,2020,0,0.0,,,
1448630300382661111101,2020,0,0.0,,,
1453750401767371211102,2020,0,0.0,,,
1456430800664681201101,2020,0,1.0,,,
1504503012311001101102,2020,0,0.0,,,
1510480199203061101102,2020,0,1.0,,,
1519631909080141111101,2020,0,,,,
1521310003530441101102,2020,0,,,,
1521330200530641111102,2020,1,0.0,2310.0,2310.0,0.0
1521340000972101201101,2020,0,0.0,,,
1539140500246261111101,2020,0,0.0,,,
1540149875022811111101,2020,0,,,,
1560050400459761111102,2020,0,0.0,,,
1579120300881061111101,2020,1,,,,
1587730600861481101101,2020,0,,,,
1587730600861481101102,2020,0,,,,
1603011107061341101101,2020,0,,,,
1605981707004021201102,2020,0,,,,
1608441505027011101101,2020,1,0.0,2310.0,2310.0,0.0
1615420293002761101101,2020,1,0.0,2310.0,2310.0,0.0
1615700078406401111101,2020,1,0.0,2310.0,2310.0,0.0
1620020900311091101101,2020,1,0.0,2320.0,2320.0,0.0
1623891201052041101102,2020,0,0.0,2310.0,2310.0,
1624230600635681101101,2020,1,0.0,2310.0,2310.0,0.0
1624250600135481101101,2020,1,,2310.0,2310.0,0.0
