group,dlog
stayer,37.73
stayer,53.9
stayer,6.06
stayer,16.13
stayer,0.28
stayer,33.0
stayer,0.0
stayer,10.54
stayer,-5.72
stayer,24.42
stayer,36.77
stayer,21.62
stayer,51.08
stayer,8.0
stayer,28.77
stayer,11.39
stayer,18.23
stayer,-1.87
stayer,21.22
stayer,-3.39
stayer,-15.42
stayer,-19.42
stayer,28.97
stayer,-35.93
stayer,43.36
stayer,-48.73
stayer,-49.14
stayer,9.53
stayer,31.24
stayer,87.55
stayer,-25.13
stayer,166.07
stayer,-14.31
stayer,-91.63
stayer,-105.19
stayer,11.5
stayer,8.7
stayer,29.85
stayer,0.0
stayer,28.77
stayer,-39.83
stayer,-80.35
stayer,8.0
stayer,-6.98
stayer,2.02
stayer,-15.42
stayer,533.11
stayer,0.0
stayer,15.42
stayer,-16.25
stayer,174.3
stayer,39.02
stayer,2.95
stayer,-16.71
stayer,25.13
stayer,8.7
stayer,48.04
stayer,65.92
stayer,-6.53
stayer,-1.87
stayer,10.54
stayer,-40.55
stayer,120.4
stayer,2.02
stayer,26.24
stayer,40.55
stayer,-3.92
stayer,-140.78
stayer,329.8
stayer,10.54
stayer,13.63
stayer,-546.32
stayer,-14.06
stayer,2.9
stayer,33.65
stayer,34.6
stayer,2.79
stayer,12.54
stayer,10.01
stayer,8.0
stayer,4.26
stayer,16.25
stayer,5.26
stayer,77.81
stayer,0.0
stayer,-23.64
stayer,2.24
stayer,-36.29
stayer,-55.82
stayer,-78.28
stayer,-58.78
stayer,6.9
stayer,51.08
stayer,2.13
stayer,-30.54
stayer,248.49
stayer,-17.19
stayer,0.0
stayer,-38.57
stayer,-51.08
stayer,-19.04
stayer,-1.71
stayer,11.98
stayer,56.8
stayer,-3.39
stayer,72.7
stayer,33.31
stayer,9.53
stayer,20.59
stayer,11.78
stayer,22.31
stayer,-18.23
stayer,-43.36
stayer,-1.54
stayer,8.7
stayer,12.31
stayer,95.55
stayer,-5.13
stayer,17.77
stayer,0.0
stayer,9.53
stayer,-16.25
stayer,50.08
stayer,15.42
stayer,-8.41
stayer,23.18
stayer,54.47
stayer,-18.23
stayer,-290.87
stayer,42.74
stayer,-20.07
stayer,-15.42
stayer,4.96
stayer,83.15
stayer,4.88
stayer,6.9
stayer,-1.19
stayer,-99.51
stayer,-10.54
stayer,26.24
stayer,-8.0
stayer,16.71
stayer,17.44
stayer,7.65
stayer,15.42
stayer,-8.0
stayer,-21.62
stayer,1.08
stayer,-96.28
stayer,35.42
stayer,-4.08
stayer,13.84
stayer,-19.24
stayer,-34.57
stayer,125.28
stayer,29.78
stayer,161.53
stayer,22.31
stayer,-0.87
stayer,-4.08
stayer,7.26
stayer,30.75
stayer,-51.08
stayer,13.35
stayer,-44.63
stayer,194.59
stayer,-39.08
stayer,28.5
stayer,-15.42
stayer,-18.23
stayer,26.24
stayer,0.0
stayer,0.97
stayer,53.49
stayer,-15.42
stayer,12.52
stayer,8.11
stayer,-1.12
stayer,7.23
stayer,51.08
stayer,4.55
stayer,64.55
stayer,20.07
stayer,1.13
stayer,-12.72
stayer,25.13
stayer,12.26
stayer,-30.75
stayer,3.7
stayer,2.25
stayer,-64.3
stayer,290.87
stayer,6.9
stayer,13.1
stayer,0.0
stayer,-13.1
stayer,0.0
stayer,56.71
stayer,-40.55
stayer,-38.78
stayer,37.95
stayer,-24.23
stayer,0.0
stayer,-46.81
stayer,-34.09
stayer,-98.53
stayer,38.14
stayer,6.9
stayer,61.78
stayer,7.26
stayer,10.54
stayer,1.68
stayer,-87.18
stayer,0.0
stayer,13.61
stayer,11.78
stayer,6.74
stayer,35.67
stayer,15.42
stayer,-16.71
stayer,59.57
stayer,15.42
stayer,5.41
stayer,6.45
stayer,-11.03
stayer,22.23
stayer,8.0
stayer,6.9
stayer,3.08
stayer,-24.77
stayer,18.17
stayer,349.22
stayer,1.57
stayer,-26.24
stayer,20.54
stayer,-8.7
stayer,2.82
stayer,-3.77
stayer,11.78
stayer,59.7
stayer,3.39
stayer,-14.31
stayer,7.85
stayer,26.24
stayer,64.08
stayer,32.04
stayer,0.0
stayer,26.97
stayer,54.47
stayer,19.02
stayer,-26.24
stayer,5.13
stayer,-8.22
stayer,-51.08
stayer,290.87
stayer,9.53
stayer,51.27
stayer,-48.34
stayer,8.0
stayer,3.14
stayer,7.7
stayer,-245.67
stayer,12.52
stayer,2.53
stayer,-26.24
stayer,57.44
stayer,-34.48
stayer,16.25
stayer,15.42
stayer,14.31
stayer,6.9
stayer,-9.53
stayer,62.86
stayer,116.44
stayer,-17.28
stayer,18.92
stayer,132.18
stayer,6.9
stayer,-12.52
stayer,-15.42
stayer,21.51
stayer,0.0
stayer,206.62
stayer,-21.22
stayer,-36.46
stayer,11.55
stayer,-154.04
stayer,51.08
stayer,38.57
stayer,11.12
stayer,-4.51
stayer,-8.7
stayer,25.38
stayer,7.15
stayer,-72.82
stayer,18.23
stayer,-281.34
stayer,9.53
stayer,0.0
stayer,-35.33
stayer,0.0
stayer,29.04
stayer,2.2
stayer,4.88
stayer,3.39
stayer,25.95
stayer,46.7
stayer,53.55
stayer,-6.67
stayer,28.77
stayer,-26.24
stayer,16.71
stayer,1.53
stayer,51.08
stayer,-18.23
stayer,-98.08
stayer,-19.19
stayer,17.54
stayer,299.57
stayer,-23.28
stayer,-7.41
stayer,385.01
stayer,29.58
stayer,16.09
stayer,0.0
stayer,14.75
stayer,8.7
stayer,178.68
stayer,-5.15
stayer,-2.7
stayer,-68.07
stayer,-160.94
stayer,20.54
stayer,-8.7
stayer,-14.31
stayer,1.0
stayer,12.26
stayer,-25.7
stayer,8.45
stayer,25.13
stayer,-49.08
stayer,0.0
stayer,4.51
stayer,146.63
stayer,-15.72
stayer,132.18
stayer,7.0
stayer,76.57
stayer,10.23
stayer,-17.77
stayer,27.51
stayer,-18.23
stayer,28.77
stayer,74.19
stayer,-91.63
stayer,56.73
stayer,22.31
stayer,69.31
stayer,160.94
stayer,22.31
stayer,22.31
stayer,6.45
stayer,2.64
stayer,0.0
stayer,4.58
stayer,-17.59
stayer,5.31
stayer,-112.6
stayer,-9.53
stayer,6.06
stayer,15.42
stayer,-103.41
stayer,-230.26
stayer,0.0
stayer,-218.53
stayer,-4.65
stayer,9.1
stayer,0.0
stayer,-4.08
stayer,-33.65
stayer,69.31
stayer,0.0
stayer,29.56
stayer,9.16
stayer,39.47
stayer,-23.5
stayer,7.41
stayer,0.0
stayer,8.0
stayer,-138.63
stayer,-47.0
stayer,-28.77
stayer,-48.11
stayer,-33.65
stayer,21.14
stayer,37.24
stayer,120.9
stayer,120.4
stayer,2.53
stayer,0.0
stayer,1.26
stayer,10.54
stayer,19.67
stayer,9.53
stayer,-29.73
stayer,6.92
stayer,-8.7
stayer,57.22
stayer,-61.52
stayer,-45.68
stayer,55.0
stayer,26.24
stayer,-45.21
stayer,47.0
stayer,-6.06
stayer,6.6
stayer,11.08
stayer,-51.08
stayer,-18.23
stayer,20.22
stayer,12.52
stayer,-4.18
stayer,6.12
stayer,8.7
stayer,-82.38
stayer,37.89
stayer,-15.42
stayer,120.4
stayer,34.48
stayer,-20.16
stayer,-36.56
stayer,-5.13
stayer,-334.4
stayer,31.37
stayer,13.35
stayer,11.78
stayer,-73.4
stayer,94.8
stayer,24.69
stayer,45.33
stayer,113.94
stayer,61.62
stayer,10.01
stayer,55.96
stayer,14.31
stayer,7.77
stayer,27.44
stayer,57.54
stayer,16.94
stayer,37.39
stayer,-8.0
stayer,0.0
stayer,114.68
stayer,-47.0
stayer,11.12
stayer,-9.53
stayer,18.23
stayer,21.54
stayer,-1.86
stayer,0.0
stayer,1.34
stayer,-10.92
stayer,-8.96
stayer,8.92
stayer,13.35
stayer,9.1
stayer,93.05
stayer,-47.0
stayer,-89.61
stayer,-64.66
stayer,-0.65
stayer,-47.0
stayer,9.53
stayer,16.6
stayer,8.0
stayer,40.55
stayer,72.7
stayer,8.0
stayer,12.97
stayer,15.42
stayer,8.7
stayer,4.14
stayer,-69.31
stayer,160.94
stayer,-18.92
stayer,0.91
stayer,-3.92
stayer,-61.9
stayer,-22.15
stayer,31.24
stayer,17.24
stayer,36.66
stayer,-25.33
stayer,-24.69
stayer,9.62
stayer,-7.1
stayer,377.66
leaver_employed,-146.28
leaver_employed,-10.54
leaver_employed,132.57
leaver_employed,-83.04
leaver_employed,27.12
leaver_employed,288.24
leaver_employed,7.1
leaver_employed,84.46
leaver_employed,98.08
leaver_employed,305.82
leaver_employed,140.88
leaver_employed,168.64
leaver_employed,30.61
leaver_employed,29.74
leaver_employed,-7.23
leaver_employed,37.6
leaver_employed,-157.02
leaver_employed,3.77
leaver_employed,75.77
leaver_employed,50.53
leaver_employed,10.66
leaver_employed,-30.75
leaver_employed,-14.9
leaver_employed,-12.68
leaver_employed,4.08
leaver_employed,42.57
leaver_employed,-18.31
leaver_employed,-11.78
leaver_employed,0.0
leaver_employed,4.08
leaver_employed,190.51
leaver_employed,53.9
leaver_employed,20.25
leaver_employed,33.14
leaver_employed,-96.94
leaver_employed,460.52
leaver_employed,22.31
leaver_employed,131.37
leaver_employed,-54.36
leaver_employed,49.11
leaver_employed,-32.69
leaver_employed,263.91
leaver_employed,-96.14
leaver_employed,79.85
leaver_employed,62.31
leaver_employed,219.22
leaver_employed,288.94
leaver_employed,176.36
leaver_employed,-51.08
leaver_employed,-162.53
leaver_employed,13.19
leaver_employed,9.53
leaver_employed,131.34
leaver_employed,-69.31
leaver_employed,-69.31
leaver_employed,-4.0
leaver_employed,121.95
leaver_employed,129.71
leaver_employed,769.62
leaver_employed,71.02
leaver_employed,0.17
leaver_employed,-264.09
leaver_employed,-33.65
leaver_employed,-14.31
leaver_employed,10.54
leaver_employed,91.63
leaver_employed,-3.92
leaver_employed,33.23
leaver_employed,73.69
leaver_employed,-24.36
leaver_employed,61.63
leaver_employed,-41.99
leaver_employed,62.6
leaver_employed,74.04
leaver_employed,12.14
leaver_employed,-203.6
leaver_employed,37.77
leaver_employed,-42.67
leaver_employed,0.0
leaver_employed,349.31
leaver_employed,156.69
leaver_employed,34.83
leaver_employed,55.0
leaver_employed,-40.6
leaver_employed,-2.47
leaver_employed,38.58
leaver_employed,-28.95
leaver_employed,-18.23
leaver_employed,99.04
leaver_employed,-12.06
leaver_employed,108.62
leaver_employed,-9.53
leaver_employed,-5.72
leaver_employed,-82.1
leaver_employed,204.02
leaver_employed,46.13
leaver_employed,183.26
leaver_employed,63.13
leaver_employed,318.81
leaver_employed,-85.44
leaver_employed,71.33
leaver_employed,3.82
leaver_employed,-122.64
leaver_employed,111.3
leaver_employed,119.63
leaver_employed,28.77
leaver_employed,98.53
leaver_employed,86.56
leaver_employed,-125.7
leaver_employed,8.46
leaver_employed,188.1
leaver_employed,-40.55
leaver_employed,-11.3
leaver_employed,-101.86
leaver_employed,110.11
leaver_employed,28.77
leaver_employed,-331.42
leaver_employed,22.41
leaver_employed,-1.59
leaver_employed,-69.31
leaver_employed,25.36
leaver_employed,26.24
leaver_employed,-4.88
leaver_employed,-26.24
leaver_employed,0.0
leaver_employed,238.65
leaver_employed,109.86
leaver_employed,73.4
leaver_employed,84.73
leaver_employed,10.54
leaver_employed,13.35
leaver_employed,265.93
leaver_employed,-101.94
leaver_employed,93.22
leaver_employed,79.85
leaver_employed,61.9
leaver_employed,-42.49
leaver_employed,-84.73
leaver_employed,-96.76
leaver_employed,72.21
leaver_employed,0.0
leaver_employed,23.36
leaver_employed,10.32
leaver_employed,4.29
leaver_employed,52.98
leaver_employed,92.58
leaver_employed,11.08
leaver_employed,594.02
leaver_employed,373.93
leaver_employed,243.61
leaver_employed,-79.32
leaver_employed,12.17
leaver_employed,11.02
leaver_employed,4.55
leaver_employed,-258.83
leaver_employed,-77.34
leaver_employed,0.0
leaver_employed,84.01
leaver_employed,68.29
leaver_employed,269.56
leaver_employed,30.6
leaver_employed,-216.91
leaver_employed,-40.39
leaver_employed,3.25
leaver_employed,299.57
leaver_employed,-104.09
leaver_employed,75.5
leaver_employed,-1.8
leaver_employed,4.84
leaver_employed,106.09
leaver_employed,47.0
leaver_employed,-47.54
leaver_employed,-87.71
leaver_employed,-134.71
leaver_employed,-82.93
leaver_employed,350.66
leaver_employed,9.02
leaver_employed,8.34
leaver_employed,-186.24
leaver_employed,-20.11
leaver_employed,-109.86
leaver_employed,124.48
leaver_employed,71.87
leaver_employed,-62.12
leaver_employed,76.73
leaver_employed,34.94
leaver_employed,-9.53
leaver_employed,291.32
leaver_employed,-23.36
leaver_employed,-8.7
leaver_employed,-18.23
leaver_employed,-2.53
leaver_employed,248.08
leaver_employed,54.52
leaver_employed,233.83
leaver_employed,15.42
leaver_employed,43.22
leaver_employed,55.96
leaver_employed,39.21
leaver_employed,-179.18
leaver_employed,-54.36
leaver_employed,73.24
leaver_employed,85.53
leaver_employed,129.93
leaver_employed,-8.54
leaver_employed,-42.38
leaver_employed,34.48
leaver_employed,86.18
leaver_employed,-34.83
leaver_employed,38.08
leaver_employed,88.97
leaver_employed,-37.73
leaver_employed,-109.77
leaver_employed,-39.8
leaver_employed,81.09
leaver_employed,337.24
leaver_employed,5.03
leaver_employed,-47.41
leaver_employed,48.87
leaver_employed,-34.48
leaver_employed,-24.72
leaver_employed,-51.08
leaver_employed,62.86
leaver_employed,51.08
leaver_employed,147.59
