HRHHID,HRHHID2,PULINENO,HRMONTH,base_year,n_obs,returned
803708015892290,16011,2,7,2023,3.0,0.0
160434900686691,16011,1,7,2023,3.0,1.0
031549074417732,16011,1,7,2023,3.0,0.0
178912071090011,16011,1,7,2023,3.0,1.0
690902035021200,16011,2,7,2023,3.0,0.0
130657200062942,16111,1,7,2023,3.0,0.0
025727450020138,16011,2,7,2023,3.0,1.0
108100322740291,16011,2,7,2023,3.0,0.0
922057106257350,16011,2,7,2023,3.0,1.0
054112070516334,16011,2,7,2023,3.0,1.0
014020014717851,16111,1,7,2023,3.0,0.0
094083002918136,16011,2,7,2023,3.0,0.0
486460755030011,16111,1,7,2023,3.0,0.0
081800807855103,16011,1,7,2023,2.0,0.0
560540708071662,16011,2,7,2023,2.0,0.0
931785991070515,16011,2,7,2023,2.0,0.0
701200544213519,16011,1,7,2023,2.0,1.0
566000103514167,16111,2,7,2023,2.0,1.0
191300701463911,16011,1,7,2023,2.0,0.0
191300701463911,16011,2,7,2023,2.0,0.0
261000708473227,16011,1,7,2023,1.0,0.0
861700922268624,16011,1,7,2023,2.0,0.0
827904012709010,16011,2,7,2023,2.0,0.0
023151038510425,16111,2,7,2023,2.0,0.0
133908012734190,16011,1,7,2023,2.0,0.0
108110377331814,16011,1,7,2023,2.0,0.0
170821300342053,16111,2,7,2023,2.0,0.0
023068093214045,16011,1,7,2023,2.0,0.0
420173854011152,16011,2,7,2023,2.0,0.0
187562463030018,16011,1,7,2023,2.0,1.0
074025000510334,16111,2,7,2023,2.0,0.0
246009014363350,16011,2,7,2023,2.0,0.0
510644211071340,16011,1,7,2023,,
064369900440118,16011,3,7,2023,2.0,0.0
941800516436051,16111,2,7,2023,2.0,0.0
053457440450125,16011,1,7,2023,2.0,0.0
090062063615154,16111,1,7,2023,1.0,0.0
720666091006150,16011,4,7,2023,1.0,0.0
780386091003211,16011,1,7,2023,1.0,1.0
001120129739533,16011,1,7,2023,1.0,0.0
513509410524200,16011,2,7,2023,1.0,1.0
220211579051880,16011,2,7,2023,1.0,1.0
381600211401323,16011,1,7,2023,1.0,0.0
120945600850212,16011,1,7,2023,1.0,1.0
110197400981102,16011,1,7,2023,1.0,1.0
761200604233929,16011,4,7,2023,1.0,0.0
237205114075710,16111,2,7,2023,1.0,0.0
637502312921320,16011,1,7,2023,1.0,0.0
072855130432166,16011,2,7,2023,1.0,0.0
361100610853736,16011,2,7,2023,1.0,0.0
395090103238331,16011,1,7,2023,1.0,1.0
140319041311668,16011,1,7,2023,1.0,0.0
014089001115602,16011,1,7,2023,1.0,1.0
490744318001680,16011,1,7,2023,1.0,1.0
582033114654494,16011,2,7,2023,1.0,1.0
582033114654494,16011,3,7,2023,1.0,1.0
861413350010010,16011,2,8,2023,3.0,1.0
811601894454601,16011,1,8,2023,3.0,0.0
040102050416941,16011,1,8,2023,3.0,0.0
861081102520057,16011,4,8,2023,3.0,0.0
819008014036550,16011,3,8,2023,,
126070105509287,16111,1,8,2023,3.0,0.0
126070105509287,16111,2,8,2023,3.0,0.0
190036600588852,16111,1,8,2023,2.0,0.0
120182400843532,16011,2,8,2023,3.0,0.0
841800300145826,16011,1,8,2023,3.0,0.0
008110355860601,16011,1,8,2023,,
013113029912568,16111,2,8,2023,3.0,1.0
094163030936182,16011,3,8,2023,3.0,1.0
490113620071454,16011,2,8,2023,3.0,0.0
141100912242630,16011,1,8,2023,3.0,1.0
023139063916915,16011,2,8,2023,3.0,0.0
750828011300301,16011,1,8,2023,3.0,0.0
330899061302311,16011,1,8,2023,3.0,0.0
007100428418907,16111,2,8,2023,3.0,0.0
144503014060470,16111,1,8,2023,3.0,0.0
122211000486404,16011,1,8,2023,3.0,0.0
618850634001316,16011,1,8,2023,3.0,1.0
095884820900121,16011,1,8,2023,2.0,0.0
095884820900121,16011,2,8,2023,2.0,0.0
150430775091410,16011,1,8,2023,2.0,0.0
209305212796360,16011,2,8,2023,1.0,0.0
126160044311486,16011,2,8,2023,2.0,1.0
606801014678560,16011,4,8,2023,2.0,0.0
803708015892290,16011,2,8,2023,2.0,0.0
800352091115816,16011,1,8,2023,2.0,0.0
851900816159512,16111,2,8,2023,2.0,0.0
306612121000016,16011,2,8,2023,2.0,0.0
031549074417732,16011,1,8,2023,2.0,0.0
002170199693919,16011,1,8,2023,2.0,0.0
130657200062942,16111,1,8,2023,2.0,0.0
690902035021200,16011,2,8,2023,2.0,0.0
620901011446580,16011,2,8,2023,2.0,1.0
108100322740291,16011,2,8,2023,2.0,0.0
093196099217331,16011,1,8,2023,2.0,0.0
014020014717851,16111,1,8,2023,2.0,0.0
094083002918136,16011,2,8,2023,2.0,0.0
064019024918539,16011,1,8,2023,2.0,0.0
486460755030011,16111,1,8,2023,2.0,0.0
081800807855103,16011,1,8,2023,1.0,0.0
560540708071662,16011,2,8,2023,1.0,0.0
065271900511165,16111,5,8,2023,1.0,0.0
893040100894183,16011,2,8,2023,1.0,0.0
471200904539025,16011,1,8,2023,1.0,0.0
170752923051320,16111,2,8,2023,1.0,0.0
094169030921184,16011,1,8,2023,1.0,0.0
861700922268624,16011,1,8,2023,1.0,0.0
417144482060014,16011,1,8,2023,1.0,1.0
827904012709010,16011,2,8,2023,1.0,0.0
023151038510425,16111,2,8,2023,1.0,0.0
133908012734190,16011,1,8,2023,1.0,0.0
108110377331814,16011,1,8,2023,1.0,0.0
536000103564367,16011,3,8,2023,1.0,1.0
023068093214045,16011,1,8,2023,1.0,0.0
420173854011152,16011,2,8,2023,1.0,0.0
073075080515925,16011,1,8,2023,1.0,0.0
560433750061860,16011,1,8,2023,1.0,1.0
074025000510334,16111,2,8,2023,1.0,0.0
001110434789637,16011,3,8,2023,1.0,0.0
100120497390431,16011,1,8,2023,1.0,0.0
246009014363350,16011,2,8,2023,1.0,0.0
194567704040215,16011,2,8,2023,1.0,1.0
064369900440118,16011,3,8,2023,1.0,0.0
820197635060018,16011,2,8,2023,1.0,0.0
941800516436051,16111,2,8,2023,1.0,0.0
091575780750155,16011,1,8,2023,1.0,0.0
053457440450125,16011,1,8,2023,1.0,0.0
204406119950340,16011,2,9,2023,3.0,1.0
162540100201640,16011,2,9,2023,3.0,0.0
131700004661406,16111,1,9,2023,3.0,0.0
030716560300146,16011,2,9,2023,3.0,1.0
990330781001361,16011,2,9,2023,3.0,0.0
521200412756608,16011,2,9,2023,3.0,0.0
798552490010016,16011,1,9,2023,3.0,1.0
600023106719109,16011,1,9,2023,3.0,0.0
411300751707211,16011,1,9,2023,3.0,0.0
170374900268941,16011,1,9,2023,2.0,0.0
138001101049117,16011,1,9,2023,3.0,0.0
041345064415301,16011,2,9,2023,3.0,0.0
567080107675129,16011,3,9,2023,3.0,0.0
400352091205826,16111,2,9,2023,3.0,0.0
780072274081720,16011,1,9,2023,3.0,0.0
455070107715205,16011,2,9,2023,3.0,0.0
826924823020017,16011,2,9,2023,3.0,0.0
191000306145145,16011,2,9,2023,2.0,0.0
681001346026841,16011,2,9,2023,3.0,0.0
411200500977945,16011,1,9,2023,3.0,0.0
020805965061550,16011,2,9,2023,3.0,0.0
811601894454601,16011,1,9,2023,2.0,0.0
604811915844610,16011,1,9,2023,2.0,0.0
180540168141469,16011,1,9,2023,2.0,0.0
040102050416941,16011,1,9,2023,2.0,0.0
861081102520057,16011,4,9,2023,2.0,0.0
122070108477262,16011,2,9,2023,2.0,0.0
120182400843532,16011,2,9,2023,2.0,0.0
841800300145826,16011,1,9,2023,2.0,0.0
013113029912568,16111,2,9,2023,2.0,1.0
133048753020011,16111,2,9,2023,2.0,0.0
490113620071454,16011,2,9,2023,2.0,0.0
750828011300301,16011,1,9,2023,2.0,0.0
330899061302311,16011,1,9,2023,2.0,0.0
107050100746429,16011,2,9,2023,2.0,0.0
007100428418907,16111,2,9,2023,2.0,0.0
144503014060470,16111,1,9,2023,2.0,0.0
991800804882147,16011,1,9,2023,,
181393400239034,16011,1,9,2023,2.0,0.0
122211000486404,16011,1,9,2023,2.0,0.0
618850634001316,16011,1,9,2023,2.0,1.0
050519220550133,16011,1,9,2023,2.0,0.0
065246085114127,16111,2,9,2023,2.0,0.0
150430775091410,16011,1,9,2023,1.0,0.0
354755470020119,16011,1,9,2023,1.0,0.0
004160024578435,16011,1,9,2023,1.0,0.0
803708015892290,16011,2,9,2023,1.0,0.0
626060105312120,16011,1,9,2023,1.0,0.0
174153400267281,16011,1,9,2023,1.0,0.0
800352091115816,16011,1,9,2023,1.0,0.0
340111043021554,16011,1,9,2023,1.0,1.0
306612121000016,16011,2,9,2023,1.0,0.0
031549074417732,16011,1,9,2023,1.0,0.0
002170199693919,16011,1,9,2023,1.0,0.0
092060101772110,16011,2,9,2023,1.0,0.0
690902035021200,16011,2,9,2023,1.0,0.0
130657200062942,16111,1,9,2023,1.0,0.0
108100322740291,16011,2,9,2023,1.0,0.0
720743214011840,16011,1,9,2023,1.0,0.0
093196099217331,16011,1,9,2023,1.0,0.0
094083002918136,16011,2,9,2023,1.0,0.0
064019024918539,16011,1,9,2023,1.0,0.0
486460755030011,16111,1,9,2023,1.0,0.0
008150085216021,16011,2,10,2023,3.0,0.0
550470584261361,16011,1,10,2023,3.0,1.0
218107415668390,16011,2,10,2023,2.0,0.0
622061105427173,16011,1,10,2023,1.0,0.0
312501010872790,16011,1,10,2023,3.0,1.0
015394310811116,16011,2,10,2023,2.0,0.0
471800605728811,16011,1,10,2023,3.0,1.0
624591582090119,16011,2,10,2023,3.0,0.0
150537200661212,16011,3,10,2023,3.0,0.0
648059982020010,16111,2,10,2023,3.0,0.0
570122864001780,16111,2,10,2023,3.0,0.0
709017122040014,16011,1,10,2023,3.0,0.0
145519013030215,16011,1,10,2023,3.0,0.0
956945473030010,16011,1,10,2023,3.0,0.0
083045000616633,16011,2,10,2023,3.0,1.0
741100415920240,16011,1,10,2023,3.0,0.0
004120406517587,16011,2,10,2023,3.0,0.0
561800028965441,16011,1,10,2023,3.0,0.0
064275085914956,16011,1,10,2023,3.0,0.0
120764600740484,16111,1,10,2023,3.0,1.0
490798021433374,16011,1,10,2023,3.0,0.0
540266415030017,16111,1,10,2023,3.0,0.0
231836025040011,16011,3,10,2023,3.0,0.0
941300109995358,16011,1,10,2023,3.0,0.0
162540100201640,16011,2,10,2023,2.0,0.0
020521043914694,16011,2,10,2023,2.0,0.0
131700004661406,16111,1,10,2023,2.0,0.0
990330781001361,16011,2,10,2023,2.0,0.0
521200412756608,16011,2,10,2023,2.0,0.0
411300751707211,16011,1,10,2023,2.0,0.0
138001101049117,16011,1,10,2023,2.0,0.0
042360560111155,16011,4,10,2023,2.0,0.0
041345064415301,16011,2,10,2023,2.0,0.0
041053020518246,16011,1,10,2023,2.0,0.0
053736610220100,16011,1,10,2023,2.0,0.0
780072274081720,16011,1,10,2023,2.0,0.0
826924823020017,16011,2,10,2023,2.0,0.0
004160364503295,16011,2,10,2023,2.0,1.0
001190340137744,16011,2,10,2023,2.0,0.0
170620900059614,16011,2,10,2023,2.0,0.0
225030100612406,16011,3,10,2023,2.0,0.0
053046530741107,16011,2,10,2023,2.0,0.0
681001346026841,16011,2,10,2023,2.0,0.0
020805965061550,16011,2,10,2023,2.0,0.0
090564045314511,16011,1,10,2023,1.0,1.0
811601894454601,16011,1,10,2023,1.0,0.0
040102050416941,16011,1,10,2023,1.0,0.0
861081102520057,16011,4,10,2023,1.0,0.0
080059026616458,16011,4,10,2023,1.0,1.0
025040108588116,16011,3,10,2023,1.0,0.0
676040104389128,16011,2,10,2023,1.0,0.0
126070105509287,16111,1,10,2023,1.0,0.0
126070105509287,16111,2,10,2023,1.0,0.0
122070108477262,16011,2,10,2023,1.0,0.0
841800300145826,16011,1,10,2023,1.0,0.0
013113029912568,16111,2,10,2023,1.0,1.0
133048753020011,16111,2,10,2023,1.0,0.0
023139063916915,16011,2,10,2023,1.0,0.0
161234600765303,16011,1,10,2023,1.0,1.0
107050100746429,16011,2,10,2023,1.0,0.0
144503014060470,16111,1,10,2023,1.0,0.0
181393400239034,16011,1,10,2023,1.0,0.0
122211000486404,16011,1,10,2023,1.0,0.0
094120038017869,16011,2,10,2023,1.0,0.0
050519220550133,16011,1,10,2023,1.0,0.0
065246085114127,16111,2,10,2023,1.0,0.0
518070104021079,16111,1,11,2023,3.0,0.0
500635021005548,16111,1,11,2023,3.0,0.0
086657350210123,16011,1,11,2023,3.0,0.0
086657350210123,16011,2,11,2023,,
105160187106488,16011,1,11,2023,3.0,0.0
000047061177838,16011,1,11,2023,3.0,0.0
055977530610128,16011,1,11,2023,3.0,0.0
150307200992831,16011,1,11,2023,3.0,0.0
021031084019383,16011,1,11,2023,3.0,0.0
021031084019383,16011,2,11,2023,3.0,0.0
003190182138430,16011,1,11,2023,3.0,0.0
821900508004021,16011,1,11,2023,2.0,0.0
340370031204217,16111,1,11,2023,3.0,0.0
960672432071520,16011,1,11,2023,2.0,0.0
461574583050017,16011,2,11,2023,3.0,0.0
969031101828385,16011,1,11,2023,3.0,0.0
630409014042120,16011,1,11,2023,1.0,1.0
543707012748060,16011,1,11,2023,3.0,0.0
279000109993490,16011,1,11,2023,2.0,1.0
360391041508881,16011,2,11,2023,3.0,0.0
060695408091540,16011,1,11,2023,3.0,0.0
780255031504954,16011,2,11,2023,3.0,0.0
010170450500145,16111,2,11,2023,2.0,0.0
008150085216021,16011,2,11,2023,2.0,0.0
622061105427173,16011,1,11,2023,,
611902011427840,16111,2,11,2023,2.0,0.0
015394310811116,16011,2,11,2023,1.0,0.0
471800605728811,16011,1,11,2023,2.0,1.0
624591582090119,16011,2,11,2023,2.0,0.0
150537200661212,16011,3,11,2023,2.0,0.0
648059982020010,16111,2,11,2023,2.0,0.0
570122864001780,16111,2,11,2023,2.0,0.0
709017122040014,16011,1,11,2023,2.0,0.0
634000106952316,16011,2,11,2023,2.0,0.0
680023494031941,16011,2,11,2023,2.0,0.0
145519013030215,16011,1,11,2023,2.0,0.0
956945473030010,16011,1,11,2023,2.0,0.0
580543211071361,16011,1,11,2023,2.0,0.0
150434783091110,16011,2,11,2023,2.0,0.0
064275085914956,16011,1,11,2023,2.0,0.0
490798021433374,16011,1,11,2023,2.0,0.0
241100912292840,16011,1,11,2023,2.0,0.0
540266415030017,16111,1,11,2023,2.0,0.0
231836025040011,16011,3,11,2023,2.0,0.0
941300109995358,16011,1,11,2023,2.0,0.0
162540100201640,16011,2,11,2023,1.0,0.0
020521043914694,16011,2,11,2023,1.0,0.0
131700004661406,16111,1,11,2023,1.0,0.0
521200412756608,16011,2,11,2023,1.0,0.0
990330781001361,16011,2,11,2023,1.0,0.0
608562270020018,16011,1,11,2023,1.0,0.0
411300751707211,16011,1,11,2023,1.0,0.0
620322021101279,16011,1,11,2023,1.0,1.0
138001101049117,16011,1,11,2023,1.0,0.0
042360560111155,16011,4,11,2023,1.0,0.0
041345064415301,16011,2,11,2023,1.0,0.0
041053020518246,16011,1,11,2023,1.0,0.0
400352091205826,16111,2,11,2023,1.0,0.0
780072274081720,16011,1,11,2023,1.0,0.0
630526041300474,16011,2,11,2023,1.0,0.0
740726011317155,16011,3,11,2023,1.0,0.0
826924823020017,16011,2,11,2023,1.0,0.0
170620900059614,16011,2,11,2023,1.0,0.0
191000306145145,16011,2,11,2023,1.0,0.0
681001346026841,16011,2,11,2023,1.0,0.0
107508011978750,17011,1,12,2023,3.0,0.0
100322081015566,17011,1,12,2023,3.0,0.0
077754450002174,17011,1,12,2023,3.0,0.0
507702015147790,17011,1,12,2023,3.0,0.0
550229031000944,17011,3,12,2023,3.0,0.0
003120277231814,17011,2,12,2023,3.0,1.0
003100327724138,17011,1,12,2023,,
401600735912235,17011,2,12,2023,1.0,0.0
950653537001970,17011,1,12,2023,3.0,0.0
741100508310736,17011,1,12,2023,2.0,0.0
120149061306387,17011,1,12,2023,3.0,0.0
120202051405681,17011,1,12,2023,3.0,0.0
090324925031440,17011,2,12,2023,3.0,0.0
628432634070015,17011,1,12,2023,3.0,0.0
074167074218406,17011,1,12,2023,3.0,0.0
150455795001300,17011,2,12,2023,2.0,1.0
050841001505478,17011,6,12,2023,2.0,0.0
320681071509203,17011,1,12,2023,1.0,1.0
990275539001830,17011,1,12,2023,3.0,0.0
711500602020551,17011,3,12,2023,,
152080105120564,17011,1,12,2023,3.0,0.0
441300207236650,17111,2,12,2023,3.0,1.0
518070104021079,16111,1,12,2023,2.0,0.0
270294011009711,16111,1,12,2023,2.0,1.0
500635021005548,16111,1,12,2023,2.0,0.0
710470186081560,16011,5,12,2023,2.0,0.0
002120168502157,16011,2,12,2023,2.0,0.0
002130152698658,16011,2,12,2023,2.0,0.0
086657350210123,16011,1,12,2023,2.0,0.0
105160187106488,16011,1,12,2023,2.0,0.0
000047061177838,16011,1,12,2023,2.0,0.0
055977530610128,16011,1,12,2023,2.0,0.0
150307200992831,16011,1,12,2023,2.0,0.0
003190182138430,16011,1,12,2023,2.0,0.0
021031084019383,16011,1,12,2023,2.0,0.0
021031084019383,16011,2,12,2023,2.0,0.0
340370031204217,16111,1,12,2023,2.0,0.0
821900508004021,16011,1,12,2023,1.0,0.0
051100109263526,16111,3,12,2023,2.0,0.0
461574583050017,16011,2,12,2023,2.0,0.0
096224030231121,16011,2,12,2023,1.0,1.0
180181600471663,16111,1,12,2023,2.0,0.0
110519300443463,16012,1,12,2023,2.0,0.0
064030108710327,16011,1,12,2023,2.0,1.0
811200103241046,16111,1,12,2023,1.0,1.0
543707012748060,16011,1,12,2023,2.0,0.0
468254464040010,16011,2,12,2023,1.0,0.0
360391041508881,16011,2,12,2023,2.0,0.0
060695408091540,16011,1,12,2023,2.0,0.0
780255031504954,16011,2,12,2023,2.0,0.0
060571061714340,16011,1,12,2023,1.0,0.0
010170450500145,16111,2,12,2023,1.0,0.0
218107415668390,16011,2,12,2023,1.0,0.0
312501010872790,16011,1,12,2023,1.0,1.0
015394310811116,16011,2,12,2023,,
021053069918664,16011,2,12,2023,1.0,0.0
624591582090119,16011,2,12,2023,1.0,0.0
150537200661212,16011,3,12,2023,1.0,0.0
648059982020010,16111,2,12,2023,1.0,0.0
583090102790230,16111,1,12,2023,1.0,0.0
570122864001780,16111,2,12,2023,1.0,0.0
503061106397324,16011,2,12,2023,1.0,0.0
680023494031941,16011,2,12,2023,1.0,0.0
537405414645070,16011,2,12,2023,1.0,0.0
145519013030215,16011,1,12,2023,1.0,0.0
851100113457632,16011,1,12,2023,1.0,0.0
580543211071361,16011,1,12,2023,1.0,0.0
956945473030010,16011,1,12,2023,1.0,0.0
830408012727650,16111,1,12,2023,1.0,0.0
150434783091110,16011,2,12,2023,1.0,0.0
004120406517587,16011,2,12,2023,1.0,0.0
064275085914956,16011,1,12,2023,1.0,0.0
290215061405937,16011,2,12,2023,,
106180408218794,16011,2,12,2023,1.0,0.0
490798021433374,16011,1,12,2023,1.0,0.0
025096071910917,16111,1,12,2023,1.0,1.0
540266415030017,16111,1,12,2023,1.0,0.0
231836025040011,16011,3,12,2023,1.0,0.0
941300109995358,16011,1,12,2023,1.0,0.0
007035990300101,17111,2,1,2024,2.0,0.0
065277900512115,17011,1,1,2024,3.0,0.0
006150245304432,17011,2,1,2024,3.0,0.0
100352300952212,17011,2,1,2024,3.0,0.0
594070100150221,17011,1,1,2024,1.0,1.0
700473254011800,17111,2,1,2024,3.0,0.0
239802312416950,17011,1,1,2024,3.0,0.0
265090100151333,17011,2,1,2024,3.0,0.0
130762300655053,17011,1,1,2024,2.0,0.0
000537030031116,17011,2,1,2024,3.0,0.0
190929800104074,17011,1,1,2024,3.0,0.0
006120409198552,17011,1,1,2024,3.0,0.0
094061085212905,17011,1,1,2024,1.0,0.0
194537104040115,17011,2,1,2024,3.0,1.0
034094049315823,17011,2,1,2024,2.0,0.0
137205600881244,17011,1,1,2024,3.0,0.0
107508011978750,17011,1,1,2024,2.0,0.0
100322081015566,17011,1,1,2024,2.0,0.0
077754450002174,17011,1,1,2024,2.0,0.0
250645041007330,17011,1,1,2024,2.0,0.0
507702015147790,17011,1,1,2024,2.0,0.0
380996001091027,17011,8,1,2024,2.0,0.0
550229031000944,17011,3,1,2024,2.0,0.0
120937400800691,17011,1,1,2024,1.0,1.0
422010106498209,17111,1,1,2024,2.0,0.0
002061008316014,17012,2,1,2024,2.0,0.0
552167723070317,17011,2,1,2024,2.0,0.0
076612280830133,17011,2,1,2024,1.0,0.0
120149061306387,17011,1,1,2024,2.0,0.0
120202051405681,17011,1,1,2024,2.0,0.0
090324925031440,17011,2,1,2024,2.0,0.0
084096069117726,17011,1,1,2024,2.0,0.0
401900007526842,17011,1,1,2024,2.0,0.0
074167074218406,17011,1,1,2024,2.0,0.0
990275539001830,17011,1,1,2024,2.0,0.0
441300207236650,17111,2,1,2024,2.0,1.0
881400103345104,16111,1,1,2024,1.0,0.0
518070104021079,16111,1,1,2024,1.0,0.0
051800608253507,16011,2,1,2024,,
500635021005548,16111,1,1,2024,1.0,0.0
086657350210123,16011,1,1,2024,1.0,0.0
105160187106488,16011,1,1,2024,1.0,0.0
055977530610128,16011,1,1,2024,1.0,0.0
150307200992831,16011,1,1,2024,1.0,0.0
003190182138430,16011,1,1,2024,1.0,0.0
021031084019383,16011,1,1,2024,1.0,0.0
021031084019383,16011,2,1,2024,1.0,0.0
340370031204217,16111,1,1,2024,1.0,0.0
821900508004021,16011,1,1,2024,,
960672432071520,16011,1,1,2024,1.0,0.0
022163071917917,16011,1,1,2024,1.0,1.0
461574583050017,16011,2,1,2024,1.0,0.0
180181600471663,16111,1,1,2024,1.0,0.0
110519300443463,16012,1,1,2024,1.0,0.0
061482490031126,16011,2,1,2024,1.0,0.0
543707012748060,16011,1,1,2024,1.0,0.0
191300709540745,16011,1,1,2024,1.0,0.0
279000109993490,16011,1,1,2024,1.0,1.0
360391041508881,16011,2,1,2024,1.0,0.0
060695408091540,16011,1,1,2024,1.0,0.0
780255031504954,16011,2,1,2024,1.0,0.0
006150245304432,17011,2,2,2024,2.0,0.0
120202051405681,17011,1,2,2024,1.0,0.0
107508011978750,17011,1,2,2024,1.0,0.0
265090100151333,17011,2,2,2024,2.0,0.0
422010106498209,17111,1,2,2024,1.0,0.0
141346400693712,17011,1,2,2024,2.0,0.0
700473254011800,17111,2,2,2024,2.0,0.0
550229031000944,17011,3,2,2024,1.0,0.0
076612280830133,17011,2,2,2024,,
120149061306387,17011,1,2,2024,1.0,0.0
190085500262032,17111,1,2,2024,2.0,0.0
250645041007330,17011,1,2,2024,1.0,0.0
077754450002174,17011,1,2,2024,1.0,0.0
507702015147790,17011,1,2,2024,1.0,0.0
100352300952212,17011,2,2,2024,2.0,0.0
232705316095600,17011,3,2,2024,2.0,0.0
180045041005808,17111,2,2,2024,3.0,0.0
062024063715296,17012,1,2,2024,1.0,0.0
062024063715296,17012,2,2,2024,1.0,0.0
094061085212905,17011,1,2,2024,,
084096069117726,17011,1,2,2024,1.0,0.0
000537030031116,17011,2,2,2024,2.0,0.0
041600800951038,17011,2,2,2024,2.0,0.0
552167723070317,17011,2,2,2024,1.0,0.0
003120277231814,17011,2,2,2024,1.0,0.0
441300207276520,17011,2,2,2024,3.0,0.0
221043102395390,17011,1,2,2024,1.0,1.0
003190485342691,17011,2,2,2024,3.0,0.0
160991500975923,17011,1,2,2024,3.0,0.0
239802312416950,17011,1,2,2024,2.0,0.0
240938051404734,17011,2,2,2024,2.0,0.0
190723800805424,17011,2,2,2024,3.0,0.0
074167074218406,17011,1,2,2024,1.0,0.0
007035990300101,17111,2,2,2024,1.0,0.0
380996001091027,17011,8,2,2024,1.0,0.0
290660071119002,17011,2,2,2024,2.0,1.0
005120271278595,17011,1,2,2024,3.0,0.0
281040102376296,17011,1,2,2024,2.0,0.0
860573403001530,17011,2,2,2024,,
069624620530114,17011,3,2,2024,1.0,0.0
990275539001830,17011,1,2,2024,1.0,0.0
300633061305913,17111,1,2,2024,2.0,1.0
130762300655053,17011,1,2,2024,1.0,0.0
015584790300116,17011,2,2,2024,3.0,0.0
209936892060017,17011,2,2,2024,2.0,0.0
891000209142145,17011,1,2,2024,3.0,0.0
001110006206302,17011,2,2,2024,3.0,1.0
150455795001300,17011,2,2,2024,1.0,1.0
012144044616497,17011,2,2,2024,1.0,0.0
407500213947750,17011,1,2,2024,3.0,0.0
180533849021110,17011,2,2,2024,2.0,0.0
751100008726619,17111,1,2,2024,2.0,0.0
102051104293103,17011,2,3,2024,3.0,0.0
157317884050015,17111,1,3,2024,3.0,1.0
044914240200126,17011,1,3,2024,2.0,0.0
040200191021660,17011,2,3,2024,1.0,0.0
033103019612337,17011,3,3,2024,3.0,0.0
190929800104074,17011,1,3,2024,1.0,0.0
511700800645557,17011,1,3,2024,3.0,0.0
700473254011800,17111,2,3,2024,1.0,0.0
631905112442780,17011,2,3,2024,2.0,0.0
006150245304432,17011,2,3,2024,1.0,0.0
239802312416950,17011,1,3,2024,1.0,0.0
891000209142145,17011,1,3,2024,2.0,0.0
115406314650370,17011,2,3,2024,3.0,0.0
281040102376296,17011,1,3,2024,1.0,0.0
034094049315823,17011,2,3,2024,,
034082005715298,17011,2,3,2024,3.0,0.0
811700205707435,17111,2,3,2024,2.0,0.0
541600407404126,17011,2,3,2024,1.0,1.0
180533849021110,17011,2,3,2024,1.0,0.0
101102012431740,17011,1,3,2024,2.0,0.0
000190042888707,17011,2,3,2024,1.0,0.0
190085500262032,17111,1,3,2024,1.0,0.0
036339070090010,17011,1,3,2024,1.0,0.0
150348900852834,17011,1,3,2024,2.0,0.0
003190485342691,17011,2,3,2024,2.0,0.0
015584790300116,17011,2,3,2024,2.0,0.0
731400100414816,17011,2,3,2024,2.0,1.0
016060109262323,17011,1,3,2024,,
232705316095600,17011,3,3,2024,1.0,0.0
210220011401663,17111,1,3,2024,3.0,0.0
074712440900121,17011,1,3,2024,3.0,0.0
290660071119002,17011,2,3,2024,1.0,1.0
412479151050016,17011,2,3,2024,2.0,1.0
441300207276520,17011,2,3,2024,2.0,0.0
011062002410353,17111,2,3,2024,,
120613400417180,17011,1,3,2024,2.0,0.0
209936892060017,17011,2,3,2024,1.0,0.0
160991500975923,17011,1,3,2024,2.0,0.0
879916513030018,17011,1,3,2024,3.0,0.0
772715020010019,17111,2,3,2024,3.0,0.0
731600000931808,17011,1,3,2024,2.0,0.0
512705117295600,17011,1,3,2024,,
100352300952212,17011,2,3,2024,1.0,0.0
143805013214980,17011,2,3,2024,3.0,0.0
180045041005808,17111,2,3,2024,2.0,0.0
901160028552938,17011,2,3,2024,3.0,0.0
004090016918913,17011,2,3,2024,3.0,0.0
867723033070012,17011,3,4,2024,2.0,0.0
043119018219227,17011,1,4,2024,3.0,0.0
157317884050015,17111,1,4,2024,2.0,1.0
